NAME,LAT,LON
KABR,45.455833,-98.413333
KABX,35.149722,-106.82388
KAKQ,36.98405,-77.007361
KAMA,35.233333,-101.70927
KAMX,25.611083,-80.412667
KAPX,44.90635,-84.719533
KARX,43.822778,-91.191111
KATX,48.194611,-122.49569
KBBX,39.495639,-121.63161
KBGM,42.199694,-75.984722
KBHX,40.498583,-124.29216
KBIS,46.770833,-100.76055
KBLX,45.853778,-108.6068
KBMX,33.172417,-86.770167
KBOX,41.955778,-71.136861
KBRO,25.916,-97.418967
KBUF,42.948789,-78.736781
KBYX,24.5975,-81.703167
KCAE,33.948722,-81.118278
KCBW,46.03925,-67.806431
KCBX,43.490217,-116.23603
KCCX,40.923167,-78.003722
KCLE,41.413217,-81.859867
KCLX,32.655528,-81.042194
KCRI,35.238333,-97.46
KCRP,27.784017,-97.51125
KCXX,44.511,-73.166431
KCYS,41.151919,-104.80603
KDAX,38.501111,-121.67783
KDDC,37.760833,-99.968889
KDFX,29.273139,-100.28033
KDGX,32.279944,-89.984444
KDIX,39.947089,-74.410731
KDLH,46.836944,-92.209722
KDMX,41.7312,-93.722869
KDOX,38.825767,-75.440117
KDTX,42.7,-83.471667
KDVN,41.611667,-90.580833
KDYX,32.5385,-99.254333
KEAX,38.81025,-94.264472
KEMX,31.89365,-110.63025
KENX,42.586556,-74.064083
KEOX,31.460556,-85.459389
KEPZ,31.873056,-106.698
KESX,35.70135,-114.89165
KEVX,30.565033,-85.921667
KEWX,29.704056,-98.028611
KEYX,35.09785,-117.56075
KFCX,37.0244,-80.273969
KFDR,34.362194,-98.976667
KFDX,34.634167,-103.61888
KFFC,33.36355,-84.56595
KFSD,43.587778,-96.729444
KFSX,34.574333,-111.19844
KFTG,39.786639,-104.5458
KFWS,32.573,-97.30315
KGGW,48.206361,-106.62469
KGJX,39.062169,-108.21376
KGLD,39.366944,-101.70027
KGRB,44.498633,-88.111111
KGRK,30.721833,-97.382944
KGRR,42.893889,-85.544889
KGSP,34.883306,-82.219833
KGWX,33.896917,-88.329194
KGYX,43.891306,-70.256361
KHDX,33.077,-106.12003
KHGX,29.4719,-95.078733
KHNX,36.314181,-119.63213
KHPX,36.736972,-87.285583
KHTX,34.930556,-86.083611
KICT,37.654444,-97.443056
KICX,37.59105,-112.86218
KILN,39.420483,-83.82145
KILX,40.1505,-89.336792
KIND,39.7075,-86.280278
KINX,36.175131,-95.564161
KIWA,33.289233,-111.66991
KIWX,41.358611,-85.7
KJAX,30.484633,-81.7019
KJGX,32.675683,-83.350833
KJKL,37.590833,-83.313056
KLBB,33.654139,-101.81416
KLCH,30.125306,-93.215889
KLGX,47.116944,-124.10666
KLIX,30.336667,-89.825417
KLNX,41.957944,-100.57622
KLOT,41.604444,-88.084444
KLRX,40.73955,-116.8027
KLSX,38.698611,-90.682778
KLTX,33.98915,-78.429108
KLVX,37.975278,-85.943889
KLWX,38.976111,-77.4875
KLZK,34.8365,-92.262194
KMAF,31.943461,-102.18925
KMAX,42.081169,-122.71736
KMBX,48.393056,-100.86444
KMHX,34.775908,-76.876189
KMKX,42.9679,-88.550667
KMLB,28.113194,-80.654083
KMOB,30.679444,-88.24
KMPX,44.848889,-93.565528
KMQT,46.531111,-87.548333
KMRX,36.168611,-83.401944
KMSX,47.041,-113.98622
KMTX,41.262778,-112.44777
KMUX,37.155222,-121.89844
KMVX,47.527778,-97.325556
KMXX,32.53665,-85.78975
KNKX,32.919017,-117.0418
KNQA,35.344722,-89.873333
KOAX,41.320369,-96.366819
KOHX,36.247222,-86.5625
KOKX,40.865528,-72.863917
KOTX,47.680417,-117.62677
KOUN,35.236058,-97.46235
KPAH,37.068333,-88.771944
KPBZ,40.531717,-80.217967
KPDT,45.69065,-118.85293
KPOE,31.155278,-92.976111
KPUX,38.45955,-104.18135
KRAX,35.665519,-78.48975
KRGX,39.754056,-119.46202
KRIW,43.066089,-108.4773
KRLX,38.311111,-81.722778
KRTX,45.715039,-122.965
KSFX,43.1056,-112.68613
KSGF,37.235239,-93.400419
KSHV,32.450833,-93.84125
KSJT,31.371278,-100.4925
KSOX,33.817733,-117.636
KSRX,35.290417,-94.361889
KTBW,27.7055,-82.401778
KTFX,47.459583,-111.38533
KTLH,30.397583,-84.328944
KTLX,35.333361,-97.277761
KTWX,38.99695,-96.23255
KTYX,43.755694,-75.679861
KUDX,44.124722,-102.83
KUEX,40.320833,-98.441944
KVAX,30.890278,-83.001806
KVBX,34.83855,-120.39791
KVNX,36.740617,-98.127717
KVTX,34.412017,-119.17875
KVWX,38.26025,-87.724528
KYUX,32.495281,-114.65671
LPLA,38.73028,-27.32167
PABC,60.791944,-161.87638
PACG,56.852778,-135.52916
PAEC,64.511389,-165.295
PAHG,60.725914,-151.35146
PAIH,59.460767,-146.30344
PAKC,58.679444,-156.62944
PAPD,65.035114,-147.50143
PGUA,13.455833,144.811111
PHKI,21.893889,-159.5525
PHKM,20.125278,-155.77777
PHMO,21.132778,-157.18027
PHWA,19.095,-155.56888
RKJK,35.924167,126.622222
RKSG,37.207569,127.285561
RODN,26.3078,127.903469
TADW,38.695,-76.845
TATL,33.646944,-84.261944
TBNA,35.98,-86.661944
TBOS,42.158056,-70.933056
TBWI,39.09,-76.63
TCLT,35.336944,-80.885
TCMH,40.006111,-82.715
TCVG,38.898056,-84.58
TDAL,32.926111,-96.968056
TDAY,40.021944,-84.123056
TDCA,38.758889,-76.961944
TDEN,39.728056,-104.52611
TDFW,33.065,-96.918056
TDTW,42.111111,-83.515
TEWR,40.593056,-74.27
TFLL,26.143056,-80.343889
THOU,29.516111,-95.241944
TIAD,39.083889,-77.528889
TIAH,30.065,-95.566944
TICH,37.506944,-97.436944
TIDS,39.636944,-86.436111
TJBQ,18.485,-67.143
TJFK,40.588889,-73.881111
TJRV,18.256,-65.637
TJUA,18.115667,-66.078167
TLAS,36.143889,-115.00694
TLVE,41.29,-82.008056
TMCI,39.498056,-94.741944
TMCO,28.343889,-81.326111
TMDW,41.651111,-87.73
TMEM,34.896111,-89.993056
TMIA,25.758056,-80.491111
TMKE,42.818889,-88.046111
TMSP,44.871111,-92.933056
TMSY,30.021944,-90.403056
TOKC,35.276111,-97.51
TORD,41.796944,-87.858056
TPBI,26.688056,-80.273056
TPHL,39.948889,-75.068889
TPHX,33.421111,-112.16305
TPIT,40.501111,-80.486111
TRDU,36.001944,-78.696944
TSDF,38.046111,-85.61
TSJU,18.473889,-66.178889
TSLC,40.966944,-111.93
TSTL,38.805,-90.488889
TTPA,27.86,-82.518056
TTUL,36.071111,-95.826944